,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
163,-10,112974.44,0,0.0,113224.08,0.002209703362990867,0.2209703362990867,0.06857094945496733,6.857094945496733
164,-10,113038.65,0,0.0,113224.08,0.0016404123722284503,0.16404123722284503,0.07021136182719578,7.021136182719578
165,-10,112870.01,0,0.0,113224.08,0.00313697145946934,0.313697145946934,0.07334833328666512,7.334833328666512
166,-10,113129.97,0,0.0,113224.08,0.0008318750548594878,0.08318750548594878,0.07418020834152461,7.418020834152461
167,-10,113132.36,0,0.0,113224.08,0.0008107317835497341,0.08107317835497341,0.07499094012507435,7.499094012507435
168,-10,113074.01,0,0.0,113224.08,0.001327183850647895,0.1327183850647895,0.07631812397572224,7.631812397572224
169,-10,113139.13,0,0.0,113224.08,0.0007508454413605037,0.07508454413605037,0.07706896941708274,7.706896941708274
170,-10,113543.16,0,0.0,113224.08,-0.002810208910867029,-0.2810208910867029,0.07425876050621572,7.4258760506215715
171,-10,112873.07,0,0.0,113224.08,0.0031097763177700966,0.31097763177700966,0.07736853682398581,7.736853682398581
172,-10,112317.1,0,0.0,113224.08,0.008075172881066184,0.8075172881066184,0.085443709705052,8.544370970505199
173,-10,112488.44,0,0.0,113224.08,0.006539694212134073,0.6539694212134073,0.09198340391718607,9.198340391718606
174,-10,112029.7,0,0.0,113224.08,0.010661279999857332,1.0661279999857332,0.1026446839170434,10.264468391704341
175,-10,111509.74,0,0.0,113224.08,0.015373903660792276,1.5373903660792276,0.11801858757783568,11.801858757783567
176,-10,111160.64,0,0.0,113224.08,0.01856268549731266,1.8562685497312659,0.13658127307514834,13.658127307514834
177,-10,111106.35,0,0.0,113224.08,0.0190603867375716,1.90603867375716,0.15564165981271993,15.564165981271994
178,-10,111195.87,0,0.0,113224.08,0.01823997599910876,1.823997599910876,0.1738816358118287,17.38816358118287
179,-10,111883.49,0,0.0,113224.08,0.011982018079700563,1.1982018079700563,0.18586365389152926,18.586365389152924
180,-10,111433.33,0,0.0,113224.08,0.016070147055643025,1.6070147055643025,0.20193380094717228,20.193380094717227
181,-10,110806.38,0,0.0,113224.08,0.021819140739008036,2.1819140739008036,0.22375294168618032,22.375294168618034
182,-10,110947.53,0,0.0,113224.08,0.02051915892133871,2.051915892133871,0.24427210060751903,24.427210060751904
183,-10,110640.0,0,0.0,113224.08,0.023355748373101948,2.3355748373101948,0.267627848980621,26.762784898062097
